Year,Sex,Name,Count
2008,G,Courtenay,1
2008,G,Courteney,1
2008,G,Cree,1
2008,G,Cristen,1
2008,G,Cristiana,1
2008,G,Crystal-Rose,1
2008,G,D'arcy,1
2008,G,Dagmara,1
2008,G,Dahlia,1
2008,G,Dailey,1
2008,G,Daimhin,1
2008,G,Daisie,1
2008,G,Dale,1
2008,G,Damani,1
2008,G,Dami,1
2008,G,Damienne,1
2008,G,Danaelei,1
2008,G,Danica,1
2008,G,Danieka,1
2008,G,Danni-Leigh,1
2008,G,Danniella,1
2008,G,Dannielle,1
2008,G,Dannii,1
2008,G,Darby-Ann,1
2008,G,Darcey-Rose,1
2008,G,Dari'jo,1
2008,G,Darra,1
2008,G,Darragh,1
2008,G,Darrie,1
2008,G,Darrien,1
2008,G,Darsi,1
2008,G,Darya,1
2008,G,Dashnie,1
2008,G,Dassia,1
2008,G,Davina,1
2008,G,Daytona,1
2008,G,Deborah,1
2008,G,Deema,1
2008,G,Deepti,1
2008,G,Defne,1
2008,G,Deia,1
2008,G,Deigan,1
2008,G,Deima,1
2008,G,Delenn,1
2008,G,Delina,1
2008,G,Delphi,1
2008,G,Delphine,1
2008,G,Dema,1
2008,G,Demi-Ann,1
2008,G,Demi-Jayne,1
2008,G,Demi-Jo,1
2008,G,Demi-Louise,1
2008,G,Demi-Lynda,1
2008,G,Dena,1
2008,G,Dennisa,1
2008,G,Deri-Jane,1
2008,G,Deroju,1
2008,G,Derra,1
2008,G,Derryn,1
2008,G,Dervla,1
2008,G,Derya,1
2008,G,Desirae,1
2008,G,Desre,1
2008,G,Destiny-Lee,1
2008,G,Devanshi,1
2008,G,Devin,1
2008,G,Devine,1
2008,G,Dewa,1
2008,G,Dexie,1
2008,G,Deya,1
2008,G,Dharian,1
2008,G,Dheeekshaa,1
2008,G,Dhiaani,1
2008,G,Dia,1
2008,G,Diane,1
2008,G,Dianne,1
2008,G,Dilara,1
2008,G,Dilay,1
2008,G,Dillynne,1
2008,G,Disha,1
2008,G,Disney,1
2008,G,Divisna,1
2008,G,Divya,1
2008,G,Dixie,1
2008,G,Dobrochna,1
2008,G,Doga,1
2008,G,Dolunay,1
2008,G,Donna,1
2008,G,Donna-Rose,1
2008,G,Dora,1
2008,G,Dorcas,1
2008,G,Dorka,1
2008,G,Dorothy,1
2008,G,Dru,1
2008,G,Dusty,1
2008,G,Dyanah,1
2008,G,Dyanna,1
2008,G,Dylann,1
2008,G,Dyllon,1
2008,G,Eabha,1
2008,G,Eathie,1
2008,G,Eavan,1
2008,G,Ebany,1
2008,G,Eboney,1
2008,G,Eboni-Fay,1
2008,G,Ebonii,1
2008,G,Ebony-Starr,1
2008,G,Echo,1
2008,G,Edai,1
2008,G,Eden-Rose,1
2008,G,Edvina,1
2008,G,Eevayne,1
2008,G,Efeoghenetobore,1
2008,G,Eghe,1
2008,G,Eguono,1
2008,G,Ehmay,1
2008,G,Ehryn,1
2008,G,Eifa,1
2008,G,Eihlinn,1
2008,G,Eila,1
2008,G,Eilah,1
2008,G,Eileen,1
2008,G,Eilidh-Ann,1
2008,G,Eilin,1
2008,G,Eilith,1
2008,G,Eiliyah,1
2008,G,Eilley,1
2008,G,Eireann,1
2008,G,Eireanne,1
2008,G,Eirenn,1
2008,G,Eiva,1
2008,G,Ekua,1
2008,G,Ela,1
2008,G,Elah,1
2008,G,Eldana,1
2008,G,Eleanor-Kate,1
2008,G,Elektra,1
2008,G,Elenie,1
2008,G,Eley,1
2008,G,Elfreda,1
2008,G,Elia,1
2008,G,Elianna,1
2008,G,Elicia,1
2008,G,Eliisa,1
2008,G,Elika,1
2008,G,Elis,1
2008,G,Elishagrace,1
2008,G,Elissa-Morgan,1
2008,G,Elisse,1
2008,G,Elissya,1
2008,G,Elkie,1
2008,G,Ella-Mae,1
2008,G,Ella-Marie,1
2008,G,Ellagrace,1
2008,G,Elle-Louise,1
2008,G,Ellea,1
2008,G,Ellee,1
2008,G,Elli-Louise,1
2008,G,Elli-Mai,1
2008,G,Ellice,1
2008,G,Ellidh,1
2008,G,Ellie-Blue,1
2008,G,Ellie-Joan,1
2008,G,Ellie-Mai,1
2008,G,Ellie-Marie,1
2008,G,Ellie-Rose,1
2008,G,Ellieruth,1
2008,G,Ellijai,1
2008,G,Elliner,1
2008,G,Elliott,1
2008,G,Ellissa,1
2008,G,Elloise,1
2008,G,Ellouise,1
2008,G,Ellya,1
2008,G,Ellyn,1
2008,G,Elora,1
2008,G,Elpida,1
2008,G,Elsbeth,1
2008,G,Elspet,1
2008,G,Elwira,1
2008,G,Elysabeth,1
2008,G,Elysse,1
2008,G,Eme-Leigh,1
2008,G,Emeli,1
2008,G,Emelie,1
2008,G,Emer,1
2008,G,Emerson,1
2008,G,Emese,1
2008,G,Emi-Lee,1
2008,G,Emile,1
2008,G,Emilija,1
2008,G,Emilli,1
2008,G,Emilly,1
2008,G,Emily-Ann,1
2008,G,Emily-Kate,1
2008,G,Emily-Louise,1
2008,G,Emina,1
2008,G,Emine,1
2008,G,Emlyn,1
2008,G,Emma-Jane,1
2008,G,Emma-Lee,1
2008,G,Emma-Leigh,1
2008,G,Emma-Lily,1
2008,G,Emma-Lucia,1
2008,G,Emma-May,1
2008,G,Emmaleigh,1
2008,G,Emmalouise,1
2008,G,Emmanuela,1
2008,G,Emmany,1
2008,G,Emme-Louise,1
2008,G,Emmi,1
2008,G,Emna,1
2008,G,Enamyobot,1
2008,G,Eniola,1
2008,G,Enitan,1
2008,G,Enleigh,1
2008,G,Enya,1
2008,G,Eohlie,1
2008,G,Eona,1
2008,G,Eowyn,1
2008,G,Erin-Ashley,1
2008,G,Erin-Beau,1
2008,G,Erin-Rose,1
2008,G,Erina,1
2008,G,Eris,1
2008,G,Eriska,1
2008,G,Eryka,1
2008,G,Erysa,1
2008,G,Esandi,1
2008,G,Ese,1
2008,G,Esha,1
2008,G,Eshaa,1
2008,G,Eshaal,1
2008,G,Esita,1
2008,G,Estere,1
2008,G,Eszter,1
2008,G,Etienne,1
2008,G,Etta,1
2008,G,Eugenia,1
2008,G,Eva-Rose,1
2008,G,Evajane,1
2008,G,Evan,1
2008,G,Evania,1
2008,G,Eveline,1
2008,G,Evely,1
2008,G,Evelyn-May,1
2008,G,Evia,1
2008,G,Evie-Mae,1
2008,G,Evie-Mai,1
2008,G,Evvie,1
2008,G,Ewelina,1
2008,G,Ewen,1
2008,G,Eylul,1
2008,G,Eyrah,1
2008,G,Eyrlie,1
2008,G,Ezihuchukwu,1
2008,G,Ezme,1
2008,G,Faatima,1
2008,G,Fabiha,1
2008,G,Fabrizia,1
2008,G,Faezah,1
2008,G,Faihaa,1
2008,G,Faiqa,1
2008,G,Fajr,1
2008,G,Falaq,1
2008,G,Fara,1
2008,G,Farah-Rose,1
2008,G,Fareedah,1
2008,G,Fareena,1
2008,G,Faria,1
2008,G,Fariah,1
2008,G,Fariha,1
2008,G,Farla,1
2008,G,Farren,1
2008,G,Faryl,1
2008,G,Fatiha,1
2008,G,Fatimah-Tu,1
2008,G,Fatma,1
2008,G,Fatou,1
2008,G,Faydi,1
2008,G,Faylinn,1
2008,G,Fayth,1
2008,G,Fayth-Skye,1
2008,G,Fearn,1
2008,G,Fedora,1
2008,G,Felicia,1
2008,G,Felisha,1
2008,G,Fenia,1
2008,G,Feorlin,1
2008,G,Ferida,1
2008,G,Fernn,1
2008,G,Ffion,1
2008,G,Fibikemi,1
2008,G,Finleah,1
2008,G,Finley,1
2008,G,Finty,1
2008,G,Fionnlay,1
2008,G,Fiorella,1
2008,G,Fizza,1
2008,G,Florance,1
2008,G,Florrie,1
2008,G,Fortune,1
2008,G,Fraesciante,1
2008,G,Fraiah,1
2008,G,Francine,1
2008,G,Freia,1
2008,G,Freiah,1
2008,G,Frejah,1
2008,G,Freya-Louise,1
2008,G,Freyah,1
2008,G,Gabby,1
2008,G,Gabi,1
2008,G,Gagandip,1
2008,G,Gaida,1
2008,G,Gamila,1
2008,G,Gem,1
2008,G,Genevieve,1
2008,G,Georgine,1
2008,G,Georja,1
2008,G,Gertride,1
2008,G,Gezalla,1
2008,G,Ghadeer,1
2008,G,Ghadir,1
2008,G,Ghazala,1
2008,G,Giana,1
2008,G,Gianni,1
2008,G,Gina,1
2008,G,Ginevra,1
2008,G,Ginny,1
2008,G,Gladys,1
2008,G,Gleannah,1
2008,G,Gloria,1
2008,G,Gofran,1
2008,G,Gonul,1
2008,G,Goodness,1
2008,G,Gowri,1
2008,G,Grace-Ruby,1
2008,G,Gracie-Mai,1
2008,G,Greta,1
2008,G,Guang,1
2008,G,Guinevere,1
2008,G,Guneet,1
2008,G,Gurman,1
2008,G,Gurnoor,1
2008,G,Gvendolin,1
2008,G,Gwynne,1
2008,G,Gypsy,1
2008,G,Haajrah,1
2008,G,Haasini,1
2008,G,Habiba,1
2008,G,Habibah,1
2008,G,Hadika,1
2008,G,Hadyn,1
2008,G,Haidee,1
2008,G,Haiden,1
2008,G,Hailiejane,1
2008,G,Hajnalpir,1
2008,G,Hajra,1
2008,G,Haleemah,1
2008,G,Halie,1
2008,G,Halima,1
2008,G,Halszka,1
2008,G,Hamnah,1
2008,G,Han,1
2008,G,Hanaa,1
2008,G,Hanako,1
2008,G,Hanan,1
2008,G,Hanar,1
2008,G,Hanayah,1
2008,G,Hania,1
2008,G,Hanifa,1
2008,G,Hannaa,1
2008,G,Hannah-Louise,1
2008,G,Hannahrose,1
2008,G,Hannako,1
2008,G,Hannan,1
2008,G,Hannelore,1
2008,G,Hanshika,1
2008,G,Hardeep,1
2008,G,Hari,1
2008,G,Harlea,1
2008,G,Harmoni,1
2008,G,Harmonie,1
2008,G,Harmony,1
2008,G,Harneet,1
2008,G,Harri,1
2008,G,Harsha,1
2008,G,Harshita,1
2008,G,Harveen,1
2008,G,Harys,1
2008,G,Havilah,1
2008,G,Hawaa,1
2008,G,Hawra,1
2008,G,Hayden-Marie,1
2008,G,Hayley-Jade,1
2008,G,Hayley-Leigh,1
2008,G,Heba,1
2008,G,Hebah,1
2008,G,Heilidh,1
2008,G,Helaina,1
2008,G,Hele-Riin,1
2008,G,Helenna,1
2008,G,Helin,1
2008,G,Helle,1
2008,G,Hema,1
2008,G,Henrietta,1
2008,G,Hermione,1
2008,G,Hester,1
2008,G,Hibba,1
2008,G,Hibbah,1
2008,G,Hillary,1
2008,G,Himali,1
2008,G,Himashi,1
2008,G,Hira,1
2008,G,Hivay,1
2008,G,Hodha,1
2008,G,Holliana,1
2008,G,Holly-Anne,1
2008,G,Holly-Marie,1
2008,G,Hollymarie,1
2008,G,Hong,1
2008,G,Houefa,1
2008,G,Hridya,1
2008,G,Huda,1
2008,G,Hui,1
2008,G,Humera,1
2008,G,Humna,1
2008,G,Humnah,1
2008,G,Hunter,1
2008,G,Huriyah,1
2008,G,Husna,1
2008,G,Iamba,1
2008,G,Iara,1
2008,G,Ibtihal,1
2008,G,Ibtissam,1
2008,G,Ibtyhaal,1
2008,G,Ibukunoluwa,1
2008,G,Ifeoluwa,1
2008,G,Ifrah,1
2008,G,Ifunanyachukwu,1
2008,G,Ikhlas,1
2008,G,Ila,1
2008,G,Ilana,1
2008,G,Ilaria,1
2008,G,Ilena,1
2008,G,Illandra,1
2008,G,Imagen,1
2008,G,Imisioluwa,1
2008,G,Inarah,1
2008,G,Inas,1
2008,G,Inayat,1
2008,G,Indee,1
2008,G,Indigo,1
2008,G,Indy,1
2008,G,Inez,1
2008,G,Inezz,1
2008,G,Ingrid,1
2008,G,Inioluwa,1
2008,G,Ioana,1
2008,G,Iona-Kate,1
2008,G,Ipa,1
2008,G,Irdina,1
2008,G,Irim,1
2008,G,Irina,1
2008,G,Irma,1
2008,G,Irva,1
2008,G,Isa,1
2008,G,Isa-May,1
2008,G,Ishaa,1
2008,G,Ishita,1
2008,G,Ishpreet,1
2008,G,Iskra,1
2008,G,Isla-Rae,1
2008,G,Isla-Rose,1
2008,G,Isma,1
2008,G,Israa,1
2008,G,Ivanna,1
2008,G,Iyona,1
2008,G,Izabelle,1
2008,G,Jaanuka,1
2008,G,Jaazbah,1
2008,G,Jacey,1
2008,G,Jacie,1
2008,G,Jacinda,1
2008,G,Jackie-Lea,1
2008,G,Jacky,1
2008,G,Jacquie,1
2008,G,Jade-Louise,1
2008,G,Jade-Marley,1
2008,G,Jadyn,1
2008,G,Jahifa,1
2008,G,Jaiah,1
2008,G,Jaiden,1
2008,G,Jaime-Lee,1
2008,G,Jaimee-Leigh,1
2008,G,Jaimi,1
2008,G,Jaimie-Leigh,1
2008,G,Jaipreet,1
2008,G,Jamella,1
2008,G,Jameson,1
2008,G,Jamey,1
2008,G,Jameylee,1
2008,G,Jamieanne,1
2008,G,Jamiee,1
2008,G,Jamielee,1
2008,G,Jamieleigh,1
2008,G,Jana,1
2008,G,Janah,1
2008,G,Janat,1
2008,G,Janet,1
2008,G,Janice,1
2008,G,Janna,1
2008,G,Jannah,1
2008,G,Jannat,1
2008,G,Jarrah,1
2008,G,Jaskirin,1
2008,G,Jasleen,1
2008,G,Jasmeet,1
2008,G,Jasmin-Lee,1
2008,G,Jasmina,1
2008,G,Jasmyne,1
2008,G,Jaspreet,1
2008,G,Jayah,1
2008,G,Jayda,1
2008,G,Jaydan,1
2008,G,Jaydean,1
2008,G,Jaydene,1
2008,G,Jaylin,1
2008,G,Jayme-Leigh,1
2008,G,Jaymee-Leigh,1
2008,G,Jaymie-Leigh,1
2008,G,Jayne-Lily,1
2008,G,Jazlyn,1
2008,G,Jazmin,1
2008,G,Jazmyn,1
2008,G,Jenah,1
2008,G,Jenha,1
2008,G,Jenna-Louise,1
2008,G,Jenson,1
2008,G,Jesica,1
2008,G,Jesika,1
2008,G,Jesnu,1
2008,G,Jesse,1
2008,G,Jessica-Chloe,1
2008,G,Jessica-Jay,1
2008,G,Jessica-Leigh,1
2008,G,Jessika,1
2008,G,Jet,1
2008,G,Jeyda,1
2008,G,Jezzica,1
2008,G,Jhenath,1
2008,G,Ji-Yoon,1
2008,G,Jiamin,1
2008,G,Jill,1
2008,G,Jin,1
2008,G,Jing,1
2008,G,Jing-Ern,1
2008,G,Jo-Faye,1
2008,G,Joan,1
2008,G,Jodi-Lee,1
2008,G,Jodi-Marie,1
2008,G,Joella,1
2008,G,Joely,1
2008,G,Joey,1
2008,G,Johan,1
2008,G,Johann,1
2008,G,Jokebed,1
2008,G,Jolene,1
2008,G,Jolie-Madison,1
2008,G,Jood,1
2008,G,Jordana,1
2008,G,Jordin,1
2008,G,Jorgi,1
2008,G,Jorgia,1
2008,G,Jorja-Jo,1
2008,G,Joscelyn,1
2008,G,Joselyn,1
2008,G,Josi,1
2008,G,Joss,1
2008,G,Joud,1
2008,G,Juanita,1
2008,G,Julanar,1
2008,G,Jumanah,1
2008,G,Justaute,1
2008,G,Justyna,1
2008,G,Kaaya,1
2008,G,Kacee,1
2008,G,Kacey-Leah,1
2008,G,Kacey-Lee,1
2008,G,Kacey-Mae,1
2008,G,Kaci-Mae,1
2008,G,Kacie-Lee,1
2008,G,Kade,1
2008,G,Kadence,1
2008,G,Kadeylea,1
2008,G,Kadriye,1
2008,G,Kady-Anne,1
2008,G,Kady-Leigh,1
2008,G,Kae-Lee,1
2008,G,Kaedden,1
2008,G,Kaede,1
2008,G,Kaelah,1
2008,G,Kaelan,1
2008,G,Kaelie,1
2008,G,Kah,1
2008,G,Kahlen,1
2008,G,Kahlin,1
2008,G,Kai,1
2008,G,Kaia-Louise,1
2008,G,Kaida,1
2008,G,Kaiden-Leigh,1
2008,G,Kaidi,1
2008,G,Kaidi-Leigh,1
2008,G,Kaidy-Leigh,1
2008,G,Kaightlyn,1
2008,G,Kailah,1
2008,G,Kaileen,1
2008,G,Kailey,1
2008,G,Kaillie-Jayde,1
2008,G,Kailyn,1
2008,G,Kaimee,1
2008,G,Kainat,1
2008,G,Kaira,1
2008,G,Kairi,1
2008,G,Kaitedh,1
2008,G,Kaitlen,1
2008,G,Kaitlin-Anne,1
2008,G,Kaitlin-Louise,1
2008,G,Kaitlin-Olivia,1
2008,G,Kaitlynn,1
2008,G,Kaiyah,1
2008,G,Kaiyah-Levi,1
2008,G,Kaiylur,1
2008,G,Kaizie,1
2008,G,Kaja-Joelle,1
2008,G,Kalea,1
2008,G,Kalee,1
2008,G,Kaleigh,1
2008,G,Kaley,1
2008,G,Kalie,1
2008,G,Kalley,1
2008,G,Kalli,1
2008,G,Kalynne,1
2008,G,Kalyssa,1
2008,G,Kambinachi,1
2008,G,Kamile,1
2008,G,Kamilla,1
2008,G,Kamolpriya,1
2008,G,Kamryn,1
2008,G,Kane,1
2008,G,Kaniece,1
2008,G,Kara-Louise,1
2008,G,Kara-May,1
2008,G,Karah,1
2008,G,Karalouise,1
2008,G,Karenza,1
2008,G,Karhys,1
2008,G,Kariss,1
2008,G,Karleigh,1
2008,G,Karly-Louise,1
2008,G,Karlye,1
2008,G,Karra,1
2008,G,Karri,1
2008,G,Karyn,1
2008,G,Karyse,1
2008,G,Kasey-Jo,1
2008,G,Kasey-Lee,1
2008,G,Kasey-Leigh,1
2008,G,Kaseylee,1
2008,G,Kasha,1
2008,G,Kashaf,1
2008,G,Kasia,1
2008,G,Kasigh,1
2008,G,Kassey-Leigh,1
2008,G,Kassidi,1
2008,G,Katanah,1
2008,G,Katelain,1
2008,G,Katerina,1
2008,G,Kathrine-Louisa,1
2008,G,Kathrynn,1
2008,G,Kathy,1
2008,G,Katie-Anne,1
2008,G,Katie-Elle,1
2008,G,Katie-Jane,1
2008,G,Katie-Louise,1
2008,G,Katie-Mae,1
2008,G,Katie-Marie,1
2008,G,Katrin,1
2008,G,Katrine,1
2008,G,Katriona,1
2008,G,Katya,1
2008,G,Kauthar,1
2008,G,Kay,1
2008,G,Kayanna,1
2008,G,Kaycey,1
2008,G,Kayci,1
2008,G,Kaycie-Louise,1
2008,G,Kayden-Leigh,1
2008,G,Kaydis,1
2008,G,Kaydynce,1
2008,G,Kayelisha,1
2008,G,Kaylah-Jo,1
2008,G,Kayleigh-Marie,1
2008,G,Kayleighn,1
2008,G,Kaymar,1
2008,G,Kayo,1
2008,G,Kaytlyn,1
2008,G,Kayzea,1
2008,G,Kazia,1
2008,G,Kc,1
2008,G,Ke,1
2008,G,Keagan,1
2008,G,Kearia,1
2008,G,Keava,1
2008,G,Keavney,1
2008,G,Keelin,1
2008,G,Keia,1
2008,G,Keia-Louise,1
2008,G,Keiah,1
2008,G,Keighden-Leigh,1
2008,G,Keiko,1
2008,G,Keilana,1
2008,G,Keira-Abbie,1
2008,G,Keira-Leigh,1
2008,G,Keira-Louise,1
2008,G,Keira-Marie,1
2008,G,Keira-Summer,1
2008,G,Keire,1
2008,G,Keirra,1
2008,G,Keita-Emilija,1
2008,G,Keiyara,1
2008,G,Kelcey,1
2008,G,Kelice,1
2008,G,Kelise,1
2008,G,Kellie,1
2008,G,Kellisemarie,1
2008,G,Kelsae,1
2008,G,Kelsay,1
2008,G,Kelsey-Lee,1
2008,G,Kelsey-Rikki,1
2008,G,Kelseylee,1
2008,G,Kelsylee,1
2008,G,Kelvina,1
2008,G,Kelyn,1
2008,G,Kendahyl,1
2008,G,Kenidy,1
2008,G,Kennadie,1
2008,G,Kennedi,1
2008,G,Kennidi,1
2008,G,Kenza,1
2008,G,Kenzee,1
2008,G,Kenzie-Leigh,1
2008,G,Kerra,1
2008,G,Kerri,1
2008,G,Kerri-Leigh,1
2008,G,Kerryann,1
2008,G,Ketti,1
2008,G,Keva,1
2008,G,Kevie,1
2008,G,Keyona,1
2008,G,Keyra,1
2008,G,Kezhen,1
2008,G,Kezia,1
2008,G,Khadeejah,1
2008,G,Khali,1
2008,G,Khalida,1
2008,G,Khara-Marie,1
2008,G,Kharys,1
2008,G,Khaudeejah,1
2008,G,Khloe,1
2008,G,Khushveer,1
2008,G,Khyla,1
2008,G,Khyra,1
2008,G,Kianah,1
2008,G,Kianna-Dawn,1
2008,G,Kiarra,1
2008,G,Kieanna,1
2008,G,Kiersten,1
2008,G,Kievar,1
2008,G,Kihanna-Elise,1
2008,G,Kiibati,1
2008,G,Kiki,1
2008,G,Kiko,1
2008,G,Kilali,1
2008,G,Kimi,1
2008,G,Kindi,1
2008,G,Kineddie,1
2008,G,Kirah,1
2008,G,Kiranveer,1
2008,G,Kirra,1
2008,G,Kirsten-Lee,1
2008,G,Kirtan,1
2008,G,Kiryn,1
2008,G,Konni,1
2008,G,Koral,1
2008,G,Kori,1
2008,G,Kornelia,1
2008,G,Krista,1
2008,G,Kristi,1
2008,G,Kristyn,1
2008,G,Krystal-Jean,1
2008,G,Krystal-Leigh,1
2008,G,Krystie,1
2008,G,Ksantia,1
2008,G,Kulvinder,1
2008,G,Kushi,1
2008,G,Kya,1
2008,G,Kyah,1
2008,G,Kyana,1
2008,G,Kyera,1
2008,G,Kyla-Anne,1
2008,G,Kylie,1
2008,G,Kym,1
2008,G,Kymberley,1
2008,G,Kymberly,1
2008,G,Laavanya,1
2008,G,Lacey-Mae,1
2008,G,Laelah,1
2008,G,Laia,1
2008,G,Laina,1
2008,G,Lainey-Mai,1
2008,G,Laiyba,1
2008,G,Laken,1
2008,G,Lalita,1
2008,G,Lamar,1
2008,G,Lamise,1
2008,G,Lanah,1
2008,G,Lani,1
2008,G,Laoise,1
2008,G,Lara-Ann,1
2008,G,Lara-Lee,1
2008,G,Laraib,1
2008,G,Laris,1
2008,G,Larisa,1
2008,G,Larissa-Marie,1
2008,G,Larkin,1
2008,G,Latasha,1
2008,G,Latia,1
2008,G,Laticia,1
2008,G,Latisha,1
2008,G,Latrice,1
2008,G,Laura-Ashley,1
2008,G,Laura-Marie,1
2008,G,Laureen,1
2008,G,Laurel,1
2008,G,Laurene,1
2008,G,Laveeza,1
2008,G,Lawny,1
2008,G,Lawren,1
2008,G,Laxmee,1
2008,G,Layaan,1
2008,G,Layla-May,1
2008,G,Layland,1
2008,G,Leah-Marie,1
2008,G,Leah-Rose,1
2008,G,Leann,1
2008,G,Leeah,1
2008,G,Leena,1
2008,G,Leesa,1
2008,G,Leha,1
2008,G,Lei,1
2008,G,Leia-Mairead,1
2008,G,Leigh-Ann,1
2008,G,Leigh-Anna,1
2008,G,Leighah,1
2008,G,Leighla,1
2008,G,Leighton,1
2008,G,Leilani,1
2008,G,Leilani-Denise,1
2008,G,Leisha,1
2008,G,Lemoni,1
2008,G,Lenni,1
2008,G,Lennox,1
2008,G,Leola,1
2008,G,Leona-Leigh,1
2008,G,Leonna,1
2008,G,Lesa,1
2008,G,Lesley,1
2008,G,Lexa,1
2008,G,Lexi-Ann,1
2008,G,Lexi-Anne,1
2008,G,Lexus,1
2008,G,Lexy,1
2008,G,Li,1
2008,G,Libby-Grace,1
2008,G,Liberty,1
2008,G,Libi,1
2008,G,Libya,1
2008,G,Lidiya,1
2008,G,Lieke,1
2008,G,Liesel,1
2008,G,Lile,1
2008,G,Lili,1
2008,G,Liliane,1
2008,G,Lilianne,1
2008,G,Lilias,1
2008,G,Lilla,1
2008,G,Lilley,1
2008,G,Lilli-Anna,1
2008,G,Lilli-Jane,1
2008,G,Lillibeth,1
2008,G,Lillie-Mae,1
2008,G,Lilly-Elaine,1
2008,G,Lilly-Ella,1
2008,G,Lilly-Grace,1
2008,G,Lilly-Jane,1
2008,G,Lillyanna,1
2008,G,Lily-Anna,1
2008,G,Lily-Bea,1
2008,G,Lily-Dawn,1
2008,G,Lily-Ella,1
2008,G,Lily-May,1
2008,G,Lilya,1
2008,G,Lilymae,1
2008,G,Lin,1
2008,G,Linah,1
2008,G,Lindsay-Kate,1
2008,G,Linly,1
2008,G,Linnea,1
2008,G,Linsey,1
2008,G,Liona,1
2008,G,Lisamarie,1
2008,G,Litha,1
2008,G,Liu,1
2008,G,Liv,1
2008,G,Livia,1
2008,G,Liviya,1
2008,G,Liya,1
2008,G,Liyah,1
2008,G,Liyana,1
2008,G,Liyba,1
2008,G,Liza,1
2008,G,Llama,1
2008,G,Llana,1
2008,G,Llayla,1
2008,G,Llexy,1
2008,G,Loata,1
2008,G,Logan-Jaime,1
2008,G,Loghan,1
2008,G,Lohgan,1
2008,G,Lois-Lily,1
2008,G,Loraine,1
2008,G,Lorali,1
2008,G,Lori-Ann,1
2008,G,Lorne,1
2008,G,Lorraine,1
2008,G,Loryn,1
2008,G,Lotfia,1
2008,G,Lotti,1
2008,G,Loulou,1
2008,G,Loveena,1
2008,G,Lovisa,1
2008,G,Lubaika,1
2008,G,Luca,1
2008,G,Luca-Gabriella,1
2008,G,Luccie,1
2008,G,Lucee,1
2008,G,Lucetta,1
2008,G,Lucianna,1
2008,G,Lucille,1
2008,G,Lucinda,1
2008,G,Lucymarie,1
2008,G,Luella,1
2008,G,Luiseach,1
2008,G,Luiza,1
2008,G,Lujain,1
2008,G,Lujza,1
2008,G,Lula,1
2008,G,Luo,1
2008,G,Lusia,1
2008,G,Ly,1
2008,G,Lyca,1
2008,G,Lyllah,1
2008,G,Lyndsay,1
2008,G,Lynsey,1
2008,G,Lynsi,1
2008,G,Lynzi,1
2008,G,Lyra-Jane,1
2008,G,Lyrissa,1
2008,G,Lyvie,1
2008,G,Maaha,1
2008,G,Maahum,1
2008,G,Maariya,1
2008,G,Mabroka,1
2008,G,Macie-Leigh,1
2008,G,Mackayla,1
2008,G,Mackenzi,1
2008,G,Macy-Jayne,1
2008,G,Maddeliene,1
2008,G,Maddi,1
2008,G,Maddisson,1
2008,G,Maddy,1
2008,G,Madeeha,1
2008,G,Madelaine,1
2008,G,Madeliene,1
2008,G,Madina,1
2008,G,Madison-Sommer,1
2008,G,Madisyn,1
2008,G,Madyson-Grace,1
2008,G,Mae'ci',1
2008,G,Maecie,1
2008,G,Magdalejna,1
2008,G,Magdalena,1
2008,G,Magdalene,1
2008,G,Magenta,1
2008,G,Magodage,1
2008,G,Maha,1
2008,G,Mahajabeen,1
2008,G,Maheen,1
2008,G,Mahi,1
2008,G,Mahnur,1
2008,G,Mahoney,1
2008,G,Mahri,1
2008,G,Mahrianne,1
2008,G,Mahrukh,1
2008,G,Mahveen,1
2008,G,Maicie,1
2008,G,Maidie,1
2008,G,Maili,1
2008,G,Maillaidh,1
2008,G,Mailli,1
2008,G,Maimuna,1
2008,G,Maira,1
2008,G,Mairi-Claire,1
2008,G,Maisha,1
2008,G,Maisi,1
2008,G,Maisie-Cate,1
2008,G,Maizy,1
2008,G,Makenzi,1
2008,G,Malak,1
2008,G,Malayna,1
2008,G,Malgorzata,1
2008,G,Maliha,1
2008,G,Maliyah,1
2008,G,Mamie,1
2008,G,Man,1
2008,G,Manaal,1
2008,G,Manahil,1
2008,G,Manaswini,1
2008,G,Mandeep,1
2008,G,Mandi,1
2008,G,Manha,1
2008,G,Manon,1
2008,G,Manta,1
2008,G,Manvi,1
2008,G,Manya,1
2008,G,Maraam,1
2008,G,Marcella,1
2008,G,Marci,1
2008,G,Maretta,1
2008,G,Margarita,1
2008,G,Margaux,1
2008,G,Margo,1
2008,G,Marguerite,1
2008,G,Mariah,1
2008,G,Mariama,1
2008,G,Marice,1
2008,G,Marie-Clare,1
2008,G,Marie-Louise,1
2008,G,Marie-Regine,1
2008,G,Mariella,1
2008,G,Marietta,1
2008,G,Marilee,1
2008,G,Marin,1
2008,G,Marion,1
2008,G,Marischa,1
2008,G,Mariska,1
2008,G,Marita,1
2008,G,Marium,1
2008,G,Marjo,1
2008,G,Marleigh,1
2008,G,Marlene,1
2008,G,Marley-Jo,1
2008,G,Marly-Ann,1
2008,G,Marria,1
2008,G,Marrissa,1
2008,G,Marsaili,1
2008,G,Marti,1
2008,G,Marvelous,1
2008,G,Marwa,1
2008,G,Marwah,1
2008,G,Mary-Catherine,1
2008,G,Maryam-Zara,1
2008,G,Maryium,1
2008,G,Maryjane,1
2008,G,Maryjo,1
